elapsed_days,departure_time_unix,arrival_time_unix,duration_in_seconds,total_distance,duration_hours,duration_minutes,departure_year,departure_month,departure_day,departure_hour,departure_minute,departure_second,departure_timezone,arrival_year,arrival_month,arrival_day,arrival_hour,arrival_minute,arrival_second,arrival_timezone,flight_id
0,1659910260,1659916920,6660,590,3,44,2022,8,7,15,11,0,7.0,2022,8,7,18,2,0,6.0,23012
0,1659888900,1659896100,7200,652,4,2,2022,8,7,9,15,0,7.0,2022,8,7,11,15,0,7.0,23013
0,1659999900,1660012140,12240,1329,5,10,2022,8,8,18,5,0,5.0,2022,8,8,22,29,0,4.0,23014
0,1659971400,1659989820,18420,1970,5,52,2022,8,8,11,10,0,4.0,2022,8,8,14,17,0,6.0,23015
0,1659972600,1659981900,9300,720,2,35,2022,8,8,11,30,0,4.0,2022,8,8,13,5,0,5.0,23016
1,1660011960,1660019280,7320,672,2,2,2022,8,8,21,26,0,5.0,2022,8,9,0,28,0,4.0,23017
0,1660057620,1660064400,6780,596,1,53,2022,8,9,11,7,0,4.0,2022,8,9,13,0,0,4.0,23018
0,1660064400,1660076640,12240,1346,4,1,2022,8,9,13,0,0,4.0,2022,8,9,14,24,0,6.0,23019
0,1660054380,1660060980,6600,505,2,9,2022,8,9,10,13,0,4.0,2022,8,9,12,3,0,4.0,23020
0,1660057200,1660078380,21180,2458,5,53,2022,8,9,11,0,0,4.0,2022,8,9,13,53,0,7.0,23021
0,1660061100,1660071540,10440,1193,3,49,2022,8,9,11,5,0,5.0,2022,8,9,11,59,0,7.0,23022
0,1660038900,1660053240,14340,1380,5,14,2022,8,9,5,55,0,4.0,2022,8,9,8,54,0,5.0,23023
0,1660147800,1660155600,7800,728,3,25,2022,8,10,12,10,0,4.0,2022,8,10,14,20,0,4.0,23024
1,1660184100,1660194180,10080,762,7,8,2022,8,10,22,15,0,4.0,2022,8,11,1,3,0,4.0,23025
0,1660186800,1660195800,9000,848,2,41,2022,8,10,21,0,0,6.0,2022,8,10,22,30,0,7.0,23026
0,1660168740,1660184940,16200,1621,4,49,2022,8,10,17,59,0,4.0,2022,8,10,20,29,0,6.0,23027
0,1660165800,1660173060,7260,720,2,1,2022,8,10,16,10,0,5.0,2022,8,10,19,11,0,4.0,23028
0,1660259160,1660263720,4560,199,2,1,2022,8,11,19,6,0,4.0,2022,8,11,20,22,0,4.0,23029
0,1660247280,1660253040,5760,464,2,32,2022,8,11,15,48,0,4.0,2022,8,11,17,24,0,4.0,23030
0,1660232640,1660239240,6600,485,2,17,2022,8,11,11,44,0,4.0,2022,8,11,13,34,0,4.0,23031
0,1660215600,1660226400,10800,1104,3,46,2022,8,11,7,0,0,4.0,2022,8,11,10,0,0,4.0,23032
0,1660215600,1660220520,4920,280,2,19,2022,8,11,7,0,0,4.0,2022,8,11,8,22,0,4.0,23033
1,1660340160,1660353600,13440,1380,4,53,2022,8,12,16,36,0,5.0,2022,8,12,21,20,0,4.0,23034
1,1660359300,1660364280,4980,185,1,48,2022,8,12,22,55,0,4.0,2022,8,13,0,18,0,4.0,23035
0,1660308660,1660319820,11160,1177,3,6,2022,8,12,8,51,0,4.0,2022,8,12,10,57,0,5.0,23036
0,1660324200,1660331100,6900,600,1,55,2022,8,12,12,10,0,5.0,2022,8,12,15,5,0,4.0,23037
1,1660402800,1660413120,10320,958,4,40,2022,8,13,10,0,0,5.0,2022,8,13,13,52,0,4.0,23038
0,1660387740,1660395420,7680,592,2,26,2022,8,13,6,49,0,4.0,2022,8,13,7,57,0,5.0,23039
0,1660424340,1660443600,19260,2139,6,2,2022,8,13,16,59,0,4.0,2022,8,13,19,20,0,7.0,23040
0,1660407600,1660423320,15720,1847,5,51,2022,8,13,9,20,0,7.0,2022,8,13,15,42,0,5.0,23041
0,1660395600,1660400520,4920,364,1,50,2022,8,13,6,0,0,7.0,2022,8,13,7,22,0,7.0,23042
0,1660411800,1660419240,7440,720,2,4,2022,8,13,12,30,0,5.0,2022,8,13,15,34,0,4.0,23043
0,1660478700,1660483680,4980,185,2,21,2022,8,14,8,5,0,4.0,2022,8,14,9,28,0,4.0,23044
0,1660530000,1660535400,5400,391,2,3,2022,8,14,22,20,0,4.0,2022,8,14,23,50,0,4.0,23045
0,1660479600,1660493460,13860,1380,4,45,2022,8,14,8,20,0,4.0,2022,8,14,11,11,0,5.0,23046
0,1660498500,1660505820,7320,650,2,31,2022,8,14,12,35,0,5.0,2022,8,14,13,37,0,6.0,23047
0,1660491660,1660500780,9120,876,3,20,2022,8,14,10,41,0,5.0,2022,8,14,12,13,0,6.0,23048
0,1660472400,1660484760,12360,1329,4,32,2022,8,14,6,20,0,4.0,2022,8,14,8,46,0,5.0,23049
0,1660594800,1660602420,7620,693,2,49,2022,8,15,15,20,0,5.0,2022,8,15,16,27,0,6.0,23050
0,1660577100,1660588440,11340,1122,4,12,2022,8,15,11,25,0,4.0,2022,8,15,13,34,0,5.0,23051
0,1660606620,1660616340,9720,954,2,42,2022,8,15,17,37,0,6.0,2022,8,15,19,19,0,7.0,23052
1,1660633020,1660643700,10680,1339,4,7,2022,8,15,23,57,0,7.0,2022,8,16,4,55,0,5.0,23053
1,1660652400,1660664160,11760,1329,4,31,2022,8,16,7,20,0,5.0,2022,8,16,11,36,0,4.0,23054
0,1660686600,1660694160,7560,728,2,6,2022,8,16,17,50,0,4.0,2022,8,16,19,56,0,4.0,23055
0,1660655400,1660670160,14760,1745,4,6,2022,8,16,6,10,0,7.0,2022,8,16,12,16,0,5.0,23056
0,1660674900,1660691640,16740,1847,6,45,2022,8,16,13,35,0,5.0,2022,8,16,16,14,0,7.0,23057
0,1660653180,1660662900,9720,672,3,55,2022,8,16,8,33,0,4.0,2022,8,16,10,15,0,5.0,23058
0,1660760640,1660770600,9960,970,3,16,2022,8,17,13,24,0,5.0,2022,8,17,16,10,0,5.0,23059
0,1660749600,1660757340,7740,770,2,33,2022,8,17,9,20,0,6.0,2022,8,17,12,29,0,5.0,23060
1,1660805700,1660823040,17340,2121,5,45,2022,8,17,23,55,0,7.0,2022,8,18,7,44,0,4.0,23061
0,1660734000,1660744800,10800,1104,4,1,2022,8,17,7,0,0,4.0,2022,8,17,10,0,0,4.0,23062
0,1660731600,1660741680,10080,978,4,9,2022,8,17,6,20,0,4.0,2022,8,17,8,8,0,5.0,23063
0,1660753380,1660767300,13920,1534,5,45,2022,8,17,11,23,0,5.0,2022,8,17,13,15,0,7.0,23064
0,1660852500,1660862100,9600,954,2,40,2022,8,18,13,55,0,6.0,2022,8,18,15,35,0,7.0,23065
0,1660839900,1660849380,9480,720,3,10,2022,8,18,12,25,0,4.0,2022,8,18,14,3,0,5.0,23066
0,1660852800,1660859700,6900,672,2,19,2022,8,18,15,0,0,5.0,2022,8,18,17,55,0,4.0,23067
0,1660911600,1660925760,14160,1380,4,47,2022,8,19,8,20,0,4.0,2022,8,19,11,16,0,5.0,23068
0,1660930500,1660937940,7440,650,2,31,2022,8,19,12,35,0,5.0,2022,8,19,13,39,0,6.0,23069
0,1660935600,1660942920,7320,485,3,28,2022,8,19,15,0,0,4.0,2022,8,19,17,2,0,4.0,23070
1,1660963560,1660968780,5220,327,2,0,2022,8,19,22,46,0,4.0,2022,8,20,0,13,0,4.0,23071
1,1660951980,1660958940,6960,592,2,40,2022,8,19,18,33,0,5.0,2022,8,19,21,29,0,4.0,23072
1,1661084280,1661090700,6420,541,2,49,2022,8,21,8,18,0,4.0,2022,8,21,10,5,0,4.0,23073
1,1661061540,1661073480,11940,1473,5,16,2022,8,20,23,59,0,6.0,2022,8,21,5,18,0,4.0,23074
1,1661086800,1661093940,7140,609,3,34,2022,8,21,6,0,0,7.0,2022,8,21,8,59,0,6.0,23075
1,1661045340,1661065140,19800,2225,9,55,2022,8,20,21,29,0,4.0,2022,8,20,23,59,0,7.0,23076
0,1661011500,1661028840,17340,1970,5,57,2022,8,20,10,5,0,6.0,2022,8,20,16,54,0,4.0,23077
0,1660999740,1661005920,6180,559,2,7,2022,8,20,5,49,0,7.0,2022,8,20,8,32,0,6.0,23078
0,1661087580,1661095800,8220,592,2,17,2022,8,21,9,13,0,4.0,2022,8,21,10,30,0,5.0,23079
0,1661124000,1661138940,14940,1836,4,54,2022,8,21,17,20,0,6.0,2022,8,21,23,29,0,4.0,23080
0,1661113680,1661120100,6420,559,2,6,2022,8,21,13,28,0,7.0,2022,8,21,16,15,0,6.0,23081
0,1661094060,1661101800,7740,672,2,23,2022,8,21,8,1,0,7.0,2022,8,21,10,10,0,7.0,23082
0,1661104200,1661118360,14160,1663,4,21,2022,8,21,10,50,0,7.0,2022,8,21,16,46,0,5.0,23083
0,1661138220,1661144340,6120,339,1,42,2022,8,21,20,17,0,7.0,2022,8,21,21,59,0,7.0,23084
0,1661181960,1661187420,5460,327,2,36,2022,8,22,11,26,0,4.0,2022,8,22,12,57,0,4.0,23085
0,1661199600,1661207340,7740,667,5,20,2022,8,22,16,20,0,4.0,2022,8,22,18,29,0,4.0,23086
0,1661170500,1661177940,7440,545,5,9,2022,8,22,8,15,0,4.0,2022,8,22,10,19,0,4.0,23087
0,1661256000,1661264100,8100,600,2,44,2022,8,23,8,0,0,4.0,2022,8,23,9,15,0,5.0,23088
0,1661267940,1661277300,9360,903,3,10,2022,8,23,10,19,0,5.0,2022,8,23,11,55,0,6.0,23089
0,1661254260,1661259360,5100,368,2,4,2022,8,23,7,31,0,4.0,2022,8,23,8,56,0,4.0,23090
0,1661262300,1661272800,10500,1115,2,55,2022,8,23,8,45,0,5.0,2022,8,23,12,40,0,4.0,23091
0,1661276700,1661284080,7380,652,2,49,2022,8,23,13,45,0,4.0,2022,8,23,15,48,0,4.0,23092
0,1661339580,1661355360,15780,1556,4,23,2022,8,24,7,13,0,4.0,2022,8,24,10,36,0,5.0,23093
1,1661403660,1661412600,8940,848,2,29,2022,8,24,23,1,0,6.0,2022,8,25,0,30,0,7.0,23094
0,1661360700,1661366940,6240,505,2,54,2022,8,24,13,5,0,4.0,2022,8,24,14,49,0,4.0,23095
0,1661343900,1661351400,7500,652,3,29,2022,8,24,8,25,0,4.0,2022,8,24,10,30,0,4.0,23096
0,1661478060,1661485440,7380,596,3,13,2022,8,25,21,41,0,4.0,2022,8,25,23,44,0,4.0,23097
0,1661445840,1661463000,17160,2121,4,46,2022,8,25,9,44,0,7.0,2022,8,25,17,30,0,4.0,23098
0,1661455560,1661467500,11940,1104,4,13,2022,8,25,15,26,0,4.0,2022,8,25,18,45,0,4.0,23099
0,1661475600,1661493060,17460,1621,6,11,2022,8,25,21,0,0,4.0,2022,8,25,23,51,0,6.0,23100
0,1661511600,1661528100,16500,1943,5,6,2022,8,26,7,0,0,4.0,2022,8,26,8,35,0,7.0,23101
1,1661579820,1661593380,13560,1621,7,55,2022,8,26,23,57,0,6.0,2022,8,27,5,43,0,4.0,23102
0,1661530860,1661538780,7920,762,2,12,2022,8,26,12,21,0,4.0,2022,8,26,14,33,0,4.0,23103
0,1661522400,1661538000,15600,1897,4,57,2022,8,26,7,0,0,7.0,2022,8,26,14,20,0,4.0,23104
0,1661541240,1661548200,6960,604,2,12,2022,8,26,15,14,0,4.0,2022,8,26,17,10,0,4.0,23105
0,1661511600,1661524200,12600,1192,6,20,2022,8,26,7,0,0,4.0,2022,8,26,9,30,0,5.0,23106
0,1661511600,1661516460,4860,280,5,8,2022,8,26,7,0,0,4.0,2022,8,26,8,21,0,4.0,23107
0,1661622540,1661629320,6780,545,2,10,2022,8,27,13,49,0,4.0,2022,8,27,15,42,0,4.0,23108
0,1661631300,1661637060,5760,449,1,51,2022,8,27,16,15,0,4.0,2022,8,27,17,51,0,4.0,23109
0,1661651100,1661658720,7620,725,2,36,2022,8,27,20,45,0,5.0,2022,8,27,23,52,0,4.0,23110
0,1661638560,1661647320,8760,799,2,59,2022,8,27,17,16,0,5.0,2022,8,27,19,42,0,5.0,23111
0,1661686860,1661693280,6420,545,1,47,2022,8,28,7,41,0,4.0,2022,8,28,9,28,0,4.0,23112
0,1661691600,1661708820,17220,2121,5,54,2022,8,28,6,0,0,7.0,2022,8,28,13,47,0,4.0,23113
0,1661714700,1661722320,7620,728,2,37,2022,8,28,15,25,0,4.0,2022,8,28,17,32,0,4.0,23114
0,1661688780,1661697240,8460,672,3,55,2022,8,28,8,13,0,4.0,2022,8,28,9,34,0,5.0,23115
0,1661800800,1661810520,9720,958,5,51,2022,8,29,14,20,0,5.0,2022,8,29,18,2,0,4.0,23116
0,1661770800,1661779380,8580,876,5,10,2022,8,29,5,0,0,6.0,2022,8,29,8,23,0,5.0,23117
0,1661800800,1661816340,15540,1985,5,35,2022,8,29,12,20,0,7.0,2022,8,29,19,39,0,4.0,23118
0,1661810640,1661821140,10500,1104,2,55,2022,8,29,18,4,0,4.0,2022,8,29,20,59,0,4.0,23119
0,1661770800,1661778000,7200,667,4,44,2022,8,29,7,0,0,4.0,2022,8,29,9,0,0,4.0,23120
0,1661909100,1661916600,7500,672,3,31,2022,8,30,18,25,0,7.0,2022,8,30,20,30,0,7.0,23121
0,1661871600,1661890740,19140,2178,8,58,2022,8,30,11,0,0,4.0,2022,8,30,13,19,0,7.0,23122
0,1661898240,1661906100,7860,594,3,45,2022,8,30,18,24,0,4.0,2022,8,30,19,35,0,5.0,23123
0,1661884500,1661889180,4680,327,2,14,2022,8,30,14,35,0,4.0,2022,8,30,15,53,0,4.0,23124
1,1661943660,1661950200,6540,578,5,58,2022,8,31,7,1,0,4.0,2022,8,31,8,50,0,4.0,23125
1,1661910900,1661916300,5400,404,4,56,2022,8,30,21,55,0,4.0,2022,8,30,23,25,0,4.0,23126
0,1661914380,1661928780,14400,1641,4,47,2022,8,30,21,53,0,5.0,2022,8,30,23,53,0,7.0,23127
0,1661990400,1662004380,13980,1380,6,29,2022,8,31,20,0,0,4.0,2022,8,31,22,53,0,5.0,23128
0,1661986800,1662004740,17940,2312,7,14,2022,8,31,16,0,0,7.0,2022,8,31,23,59,0,4.0,23129
0,1661965200,1661974500,9300,958,3,44,2022,8,31,10,0,0,7.0,2022,8,31,12,35,0,7.0,23130
0,1661943600,1661953680,10080,1016,3,17,2022,8,31,7,0,0,4.0,2022,8,31,9,48,0,4.0,23131
0,1661957040,1661965920,8880,672,2,54,2022,8,31,10,44,0,4.0,2022,8,31,12,12,0,5.0,23132
0,1661964300,1661968980,4680,326,1,26,2022,8,31,9,45,0,7.0,2022,8,31,11,3,0,7.0,23133
0,1662049800,1662055860,6060,406,3,12,2022,9,1,12,30,0,4.0,2022,9,1,14,11,0,4.0,23134
0,1662033600,1662045900,12300,1473,3,25,2022,9,1,6,0,0,6.0,2022,9,1,11,25,0,4.0,23135
0,1662035700,1662045300,9600,995,3,9,2022,9,1,8,35,0,4.0,2022,9,1,10,15,0,5.0,23136
1,1662101700,1662119040,17340,2121,5,45,2022,9,1,23,55,0,7.0,2022,9,2,7,44,0,4.0,23137
0,1662030000,1662037020,7020,596,2,17,2022,9,1,7,0,0,4.0,2022,9,1,8,57,0,4.0,23138
0,1662055800,1662061020,5220,370,1,54,2022,9,1,11,10,0,7.0,2022,9,1,12,37,0,7.0,23139
0,1662169500,1662176460,6960,592,3,17,2022,9,2,20,45,0,5.0,2022,9,2,23,41,0,4.0,23140
1,1662165000,1662173040,8040,679,3,2,2022,9,2,17,30,0,7.0,2022,9,2,19,44,0,7.0,23141
0,1662235920,1662241680,5760,280,1,44,2022,9,3,16,12,0,4.0,2022,9,3,17,48,0,4.0,23142
0,1662221100,1662231840,10740,1207,3,38,2022,9,3,10,5,0,6.0,2022,9,3,15,4,0,4.0,23143
0,1662209640,1662220800,11160,1104,3,6,2022,9,3,8,54,0,4.0,2022,9,3,12,0,0,4.0,23144
0,1662326940,1662351240,24300,2566,7,34,2022,9,4,17,29,0,4.0,2022,9,4,21,14,0,7.0,23145
0,1662313980,1662323820,9840,923,4,7,2022,9,4,13,53,0,4.0,2022,9,4,16,37,0,4.0,23146
0,1662293160,1662303600,10440,1177,4,23,2022,9,4,7,6,0,5.0,2022,9,4,11,0,0,4.0,23147
0,1662339600,1662349020,9420,720,2,37,2022,9,4,21,0,0,4.0,2022,9,4,22,37,0,5.0,23148
1,1662356700,1662361920,5220,339,2,36,2022,9,4,22,45,0,7.0,2022,9,5,0,12,0,7.0,23149
0,1662374400,1662379080,4680,228,1,45,2022,9,5,6,40,0,4.0,2022,9,5,7,58,0,4.0,23150
0,1662383580,1662391800,8220,592,3,4,2022,9,5,9,13,0,4.0,2022,9,5,10,30,0,5.0,23151
0,1662372000,1662377100,5100,221,1,51,2022,9,5,6,0,0,4.0,2022,9,5,7,25,0,4.0,23152
0,1662412260,1662419460,7200,720,2,0,2022,9,5,16,11,0,5.0,2022,9,5,19,11,0,4.0,23153
0,1662496800,1662504120,7320,652,2,22,2022,9,6,16,40,0,4.0,2022,9,6,18,42,0,4.0,23154
0,1662507000,1662517140,10140,1016,3,16,2022,9,6,19,30,0,4.0,2022,9,6,22,19,0,4.0,23155
0,1662479040,1662485640,6600,485,2,30,2022,9,6,11,44,0,4.0,2022,9,6,13,34,0,4.0,23156
0,1662492300,1662503820,11520,1104,4,22,2022,9,6,15,25,0,4.0,2022,9,6,18,37,0,4.0,23157
0,1662498240,1662504660,6420,573,3,31,2022,9,6,15,4,0,6.0,2022,9,6,17,51,0,5.0,23158
0,1662464400,1662474900,10500,1104,3,25,2022,9,6,7,40,0,4.0,2022,9,6,10,35,0,4.0,23159
0,1662458640,1662467220,8580,672,2,43,2022,9,6,6,4,0,4.0,2022,9,6,7,27,0,5.0,23160
0,1662470700,1662486480,15780,1745,5,0,2022,9,6,8,25,0,5.0,2022,9,6,10,48,0,7.0,23161
0,1662563400,1662576900,13500,1621,7,20,2022,9,7,9,10,0,6.0,2022,9,7,14,55,0,4.0,23162
0,1662566400,1662575880,9480,762,4,27,2022,9,7,12,0,0,4.0,2022,9,7,14,38,0,4.0,23163
0,1662587700,1662595320,7620,667,3,34,2022,9,7,17,55,0,4.0,2022,9,7,20,2,0,4.0,23164
0,1662544800,1662553440,8640,799,3,4,2022,9,7,5,0,0,5.0,2022,9,7,7,24,0,5.0,23165
0,1662559020,1662570240,11220,1193,3,59,2022,9,7,8,57,0,5.0,2022,9,7,10,4,0,7.0,23166
0,1662664500,1662668640,4140,215,2,7,2022,9,8,15,15,0,4.0,2022,9,8,15,24,0,5.0,23167
0,1662664200,1662672360,8160,762,4,2,2022,9,8,15,10,0,4.0,2022,9,8,17,26,0,4.0,23168
0,1662665040,1662669480,4440,233,2,6,2022,9,8,14,24,0,5.0,2022,9,8,15,38,0,5.0,23169
0,1662638400,1662652140,13740,1641,6,31,2022,9,8,5,0,0,7.0,2022,9,8,10,49,0,5.0,23170
0,1662784200,1662791760,7560,672,2,25,2022,9,9,21,30,0,7.0,2022,9,9,23,36,0,7.0,23171
1,1662781500,1662788760,7260,650,2,25,2022,9,9,22,45,0,5.0,2022,9,9,23,46,0,6.0,23172
1,1662792600,1662804360,11760,1346,3,55,2022,9,10,0,50,0,6.0,2022,9,10,6,6,0,4.0,23173
0,1662746400,1662757500,11100,1207,4,35,2022,9,9,14,0,0,4.0,2022,9,9,15,5,0,6.0,23174
0,1662773100,1662778380,5280,341,1,56,2022,9,9,20,25,0,5.0,2022,9,9,21,53,0,5.0,23175
0,1662777000,1662783480,6480,590,2,23,2022,9,9,19,30,0,7.0,2022,9,9,22,18,0,6.0,23176
0,1662765120,1662772500,7380,652,2,42,2022,9,9,16,12,0,7.0,2022,9,9,18,15,0,7.0,23177
0,1662807000,1662817560,10560,862,2,56,2022,9,10,6,50,0,4.0,2022,9,10,8,46,0,5.0,23178
0,1662847140,1662854220,7080,604,2,49,2022,9,10,17,59,0,4.0,2022,9,10,19,57,0,4.0,23179
0,1662823200,1662828420,5220,327,1,47,2022,9,10,11,20,0,4.0,2022,9,10,12,47,0,4.0,23180
0,1662831180,1662837480,6300,545,2,10,2022,9,10,13,33,0,4.0,2022,9,10,15,18,0,4.0,23181
0,1662833220,1662843300,10080,903,2,48,2022,9,10,13,7,0,5.0,2022,9,10,14,55,0,6.0,23182
0,1662903720,1662912360,8640,725,4,24,2022,9,11,9,42,0,4.0,2022,9,11,11,6,0,5.0,23183
0,1662925560,1662932700,7140,650,3,38,2022,9,11,14,46,0,5.0,2022,9,11,15,45,0,6.0,23184
0,1662922440,1662927240,4800,327,1,36,2022,9,11,14,54,0,4.0,2022,9,11,16,14,0,4.0,23185
0,1662930000,1662938580,8580,594,2,52,2022,9,11,17,0,0,4.0,2022,9,11,18,23,0,5.0,23186
0,1662891060,1662897900,6840,505,2,42,2022,9,11,6,11,0,4.0,2022,9,11,8,5,0,4.0,23187
0,1662908400,1662926460,18060,2121,7,7,2022,9,11,11,0,0,4.0,2022,9,11,13,1,0,7.0,23188
0,1662924180,1662932940,8760,930,3,32,2022,9,11,14,23,0,5.0,2022,9,11,17,49,0,4.0,23189
0,1662913140,1662924300,11160,1104,3,6,2022,9,11,12,19,0,4.0,2022,9,11,15,25,0,4.0,23190
0,1663020300,1663028040,7740,725,2,9,2022,9,12,17,5,0,5.0,2022,9,12,20,14,0,4.0,23191
0,1662969540,1662980580,11040,1238,4,17,2022,9,12,0,59,0,7.0,2022,9,12,6,3,0,5.0,23192
0,1662989940,1663002240,12300,1380,4,47,2022,9,12,8,39,0,5.0,2022,9,12,13,4,0,4.0,23193
0,1662978600,1662986880,8280,672,2,18,2022,9,12,6,30,0,4.0,2022,9,12,7,48,0,5.0,23194
0,1663099860,1663105500,5640,280,2,7,2022,9,13,16,11,0,4.0,2022,9,13,17,45,0,4.0,23195
0,1663110000,1663116960,6960,449,2,37,2022,9,13,19,0,0,4.0,2022,9,13,20,56,0,4.0,23196
0,1663108680,1663115700,7020,650,1,57,2022,9,13,16,38,0,6.0,2022,9,13,19,35,0,5.0,23197
0,1663083840,1663090680,6840,505,2,10,2022,9,13,11,44,0,4.0,2022,9,13,13,38,0,4.0,23198
0,1663094400,1663112700,18300,2121,5,50,2022,9,13,14,40,0,4.0,2022,9,13,16,45,0,7.0,23199
0,1663070400,1663077600,7200,545,2,35,2022,9,13,8,0,0,4.0,2022,9,13,10,0,0,4.0,23200
0,1663108380,1663115460,7080,600,1,58,2022,9,13,17,33,0,5.0,2022,9,13,20,31,0,4.0,23201
0,1663085700,1663092840,7140,652,3,8,2022,9,13,9,15,0,7.0,2022,9,13,11,14,0,7.0,23202
0,1663101960,1663110540,8580,872,3,45,2022,9,13,13,46,0,7.0,2022,9,13,18,9,0,5.0,23203
1,1663207860,1663227900,20040,2295,6,13,2022,9,14,22,11,0,4.0,2022,9,15,0,45,0,7.0,23204
0,1663187340,1663192680,5340,373,3,6,2022,9,14,13,29,0,7.0,2022,9,14,14,58,0,7.0,23205
0,1663163160,1663171920,8760,832,5,5,2022,9,14,7,46,0,6.0,2022,9,14,9,12,0,7.0,23206
0,1663217940,1663224240,6300,559,1,59,2022,9,14,22,59,0,6.0,2022,9,14,23,44,0,7.0,23207
1,1663222860,1663241400,18540,2414,5,9,2022,9,14,23,21,0,7.0,2022,9,15,7,30,0,4.0,23208
0,1663171020,1663180320,9300,799,4,26,2022,9,14,10,57,0,5.0,2022,9,14,13,32,0,5.0,23209
0,1663149480,1663158120,8640,672,4,7,2022,9,14,5,58,0,4.0,2022,9,14,7,22,0,5.0,23210
0,1663236300,1663246200,9900,947,2,45,2022,9,15,6,5,0,4.0,2022,9,15,8,50,0,4.0,23211
0,1663246800,1663256100,9300,848,2,35,2022,9,15,7,0,0,6.0,2022,9,15,8,35,0,7.0,23212
0,1663236000,1663243380,7380,545,2,34,2022,9,15,6,0,0,4.0,2022,9,15,8,3,0,4.0,23213
0,1663246800,1663252980,6180,505,2,8,2022,9,15,9,0,0,4.0,2022,9,15,10,43,0,4.0,23214
1,1663306200,1663320780,14580,1897,6,6,2022,9,15,22,30,0,7.0,2022,9,16,5,33,0,4.0,23215
1,1663332300,1663340460,8160,762,3,24,2022,9,16,8,45,0,4.0,2022,9,16,11,1,0,4.0,23216
1,1663408800,1663415520,6720,575,5,13,2022,9,17,5,0,0,5.0,2022,9,17,7,52,0,4.0,23217
1,1663379460,1663385640,6180,549,4,47,2022,9,16,20,51,0,5.0,2022,9,16,22,34,0,5.0,23218
0,1663348500,1663363320,14820,1745,5,1,2022,9,16,10,15,0,7.0,2022,9,16,16,22,0,5.0,23219
0,1663422360,1663438860,16500,1771,6,27,2022,9,17,9,46,0,4.0,2022,9,17,11,21,0,7.0,23220
0,1663440600,1663447920,7320,600,3,4,2022,9,17,13,50,0,5.0,2022,9,17,16,52,0,4.0,23221
0,1663447740,1663458000,10260,862,7,2,2022,9,17,16,49,0,4.0,2022,9,17,18,40,0,5.0,23222
0,1663419060,1663429140,10080,958,3,5,2022,9,17,8,51,0,4.0,2022,9,17,10,39,0,5.0,23223
0,1663405200,1663418460,13260,1298,3,41,2022,9,17,5,0,0,4.0,2022,9,17,7,41,0,5.0,23224
0,1663521180,1663526100,4920,185,2,34,2022,9,18,13,13,0,4.0,2022,9,18,14,35,0,4.0,23225
0,1663534740,1663539540,4800,221,2,31,2022,9,18,16,59,0,4.0,2022,9,18,18,19,0,4.0,23226
0,1663515900,1663524780,8880,799,3,21,2022,9,18,10,45,0,5.0,2022,9,18,13,13,0,5.0,23227
0,1663532880,1663545480,12600,1300,6,53,2022,9,18,16,28,0,4.0,2022,9,18,17,58,0,6.0,23228
0,1663529400,1663539420,10020,720,2,47,2022,9,18,15,30,0,4.0,2022,9,18,17,17,0,5.0,23229
0,1663608180,1663618320,10140,954,4,13,2022,9,19,11,23,0,6.0,2022,9,19,13,12,0,7.0,23230
0,1663616640,1663629060,12420,1346,4,5,2022,9,19,13,44,0,6.0,2022,9,19,19,11,0,4.0,23231
0,1663632600,1663639200,6600,545,2,10,2022,9,19,20,10,0,4.0,2022,9,19,22,0,0,4.0,23232
0,1663633260,1663648980,15720,1621,4,22,2022,9,19,20,21,0,4.0,2022,9,19,22,43,0,6.0,23233
0,1663583460,1663592400,8940,923,5,16,2022,9,19,6,31,0,4.0,2022,9,19,9,0,0,4.0,23234
0,1663606800,1663610700,3900,221,2,17,2022,9,19,13,0,0,4.0,2022,9,19,14,5,0,4.0,23235
0,1663626600,1663634280,7680,720,2,54,2022,9,19,17,30,0,5.0,2022,9,19,20,38,0,4.0,23236
0,1663612200,1663620720,8520,672,3,13,2022,9,19,14,30,0,4.0,2022,9,19,15,52,0,5.0,23237
0,1663680600,1663686360,5760,406,4,44,2022,9,20,9,30,0,4.0,2022,9,20,11,6,0,4.0,23238
0,1663708980,1663714740,5760,327,4,44,2022,9,20,17,23,0,4.0,2022,9,20,18,59,0,4.0,23239
0,1663716720,1663725600,8880,916,4,15,2022,9,20,18,32,0,5.0,2022,9,20,22,0,0,4.0,23240
0,1663700280,1663716720,16440,1745,6,0,2022,9,20,13,58,0,5.0,2022,9,20,16,32,0,7.0,23241
0,1663680300,1663695840,15540,1745,4,47,2022,9,20,8,25,0,5.0,2022,9,20,10,44,0,7.0,23242
0,1663668000,1663677540,9540,720,2,56,2022,9,20,6,0,0,4.0,2022,9,20,7,39,0,5.0,23243
1,1663693860,1663700520,6660,599,3,15,2022,9,20,10,11,0,7.0,2022,9,20,13,2,0,6.0,23244
1,1663717800,1663733820,16020,1970,7,50,2022,9,20,17,50,0,6.0,2022,9,21,0,17,0,4.0,23245
0,1663755300,1663763760,8460,799,3,43,2022,9,21,5,15,0,5.0,2022,9,21,7,36,0,5.0,23246
0,1663773000,1663780380,7380,592,3,14,2022,9,21,10,10,0,5.0,2022,9,21,13,13,0,4.0,23247
1,1663799820,1663809660,9840,720,3,23,2022,9,21,18,37,0,4.0,2022,9,21,20,21,0,5.0,23248
