fareBasisCode,isBasicEconomy,isRefundable,isNonStop,seatsRemaining,booking_id,search_year,search_month,search_day
OVAHZNB1,True,False,False,7,35491,2022,9,11
QUAJZNN3,False,False,False,4,35492,2022,9,11
QAA0OKEN,False,False,False,9,35493,2022,9,11
V7AJZNN1,False,False,True,7,35494,2022,9,11
SVAHZNB3,True,False,True,7,35495,2022,9,11
LUAWZNN1,False,False,True,7,35496,2022,9,11
BA0OA0MC,False,False,False,9,35497,2022,9,11
SUAIZNB1,True,False,False,7,35498,2022,9,11
SUAIZNB1,True,False,False,7,35499,2022,9,11
V7AWZNN1,False,False,False,7,35500,2022,9,11
V7AWZNN1,False,False,False,7,35501,2022,9,11
QAUOA0MQ,False,False,False,9,35502,2022,9,11
V7AWZNN1,False,False,False,7,35503,2022,9,11
V7AWZNN1,False,False,False,7,35504,2022,9,11
SAA4OKDN,False,False,False,9,35505,2022,9,11
SAA4OKDN,False,False,False,9,35506,2022,9,11
TAVOA0BC,True,False,False,9,35507,2022,9,11
VUAIZNN1,False,False,True,7,35508,2022,9,11
VAVNL0ML,False,False,False,7,35509,2022,9,11
WAA7AFEN,False,False,False,9,35510,2022,9,11
QVAHZNB3,True,False,False,7,35511,2022,9,11
VUAIZNN1,False,False,True,7,35512,2022,9,11
LVAHZNN1,False,False,True,7,35513,2022,9,11
G7AHZNB1,True,False,False,7,35514,2022,9,11
QA7OA0MQ,False,False,False,9,35515,2022,9,11
QA7OA0MG,False,False,False,9,35516,2022,9,11
HAVOA0MQ,False,False,False,3,35517,2022,9,11
TAVNA0BQ,True,False,True,9,35518,2022,9,11
UAVNA0MQ,False,False,False,6,35519,2022,9,11
LAA2AQBN,True,False,False,9,35520,2022,9,11
PI4QUEL1,False,False,True,7,35521,2022,9,11
KAVOA0MQ,False,False,False,9,35522,2022,9,11
OUAZZNB3,True,False,False,7,35523,2022,9,11
OUAZZNB3,True,False,False,7,35524,2022,9,11
KA3UA0MC,False,False,False,9,35525,2022,9,11
GVAHZNN1,False,False,False,7,35526,2022,9,11
GVAHZNN1,False,False,False,7,35527,2022,9,11
QAA0OKEN,False,False,False,9,35528,2022,9,11
TAA0AHBN,True,False,False,8,35529,2022,9,12
QAA0JKEN,False,False,False,9,35530,2022,9,12
QAA0JKEN,False,False,False,9,35531,2022,9,12
QA0NA0MC,False,False,False,9,35532,2022,9,12
QA0NA0MC,False,False,False,9,35533,2022,9,12
LA0NA0MC,False,False,False,9,35534,2022,9,12
LA0NA0MC,False,False,False,9,35535,2022,9,12
O3AZZNB3,True,False,True,10,35536,2022,9,12
VAA0AFEN,False,False,True,9,35537,2022,9,12
BA0QA0MQ,False,False,False,6,35538,2022,9,12
N3AHZNB1,True,False,False,7,35539,2022,9,12
VH0OAVMN,False,False,False,7,35540,2022,9,12
VH0OAVMN,False,False,False,7,35541,2022,9,12
VAA0AKEN,False,False,False,3,35542,2022,9,12
QAA0KKEN,False,False,False,9,35543,2022,9,12
QAA0KKEN,False,False,False,9,35544,2022,9,12
KI3AUEY5,False,False,True,7,35545,2022,9,12
M0AKZNN1,False,False,False,1,35546,2022,9,12
M0AKZNN1,False,False,False,1,35547,2022,9,12
L0APZNN1,False,False,True,5,35548,2022,9,12
V0AZZNN1,False,False,False,7,35549,2022,9,12
V0AZZNN1,False,False,False,7,35550,2022,9,12
QA0QA0MQ,False,False,False,9,35551,2022,9,12
QAA0AFEN,False,False,False,9,35552,2022,9,12
QAA0AFEN,False,False,False,9,35553,2022,9,12
N3AHZNB3,True,False,False,7,35554,2022,9,12
V0AIZNN1,False,False,False,7,35555,2022,9,12
V0AIZNN1,False,False,False,7,35556,2022,9,12
NH0OAJBN,True,False,False,7,35557,2022,9,12
NH0OAJBN,True,False,False,7,35558,2022,9,12
LA0NA0MC,False,False,False,2,35559,2022,9,12
LA0NA0MC,False,False,False,2,35560,2022,9,12
L7AWZNN1,False,False,False,7,35561,2022,9,12
L7AWZNN1,False,False,False,7,35562,2022,9,12
QA3OX0MC,False,False,False,3,35563,2022,9,12
QA3OX0MC,False,False,False,3,35564,2022,9,12
G3AJZNN1,False,False,False,5,35565,2022,9,12
G3AJZNN1,False,False,False,5,35566,2022,9,12
SI0QUEY5,False,False,True,5,35567,2022,9,12
UA7OA0BG,True,False,False,9,35568,2022,9,12
WAA0PQBN,True,False,False,9,35569,2022,9,12
WAA0PQBN,True,False,False,9,35570,2022,9,12
KA7NA0MQ,False,False,True,9,35571,2022,9,12
V7AWZNN1,False,False,False,7,35572,2022,9,12
V7AWZNN1,False,False,False,7,35573,2022,9,12
G7AZZNN1,False,False,False,7,35574,2022,9,12
G7AZZNN1,False,False,False,7,35575,2022,9,12
QH7OAJBN,True,False,False,7,35576,2022,9,12
Q7AJZNB3,True,False,False,7,35577,2022,9,12
Q7AJZNB3,True,False,False,7,35578,2022,9,12
UA7NA0BG,True,False,False,9,35579,2022,9,12
UA7NA0BG,True,False,False,9,35580,2022,9,12
O7BZZNB3,True,False,False,7,35581,2022,9,12
O7BZZNB3,True,False,False,7,35582,2022,9,12
SAA7AHBN,True,False,False,9,35583,2022,9,12
SAA7AHBN,True,False,False,9,35584,2022,9,12
LR7NA0EF,False,False,False,9,35585,2022,9,12
LR7NA0EF,False,False,False,9,35586,2022,9,12
Q7AZZNB3,True,False,False,7,35587,2022,9,12
Q7AZZNB3,True,False,False,7,35588,2022,9,12
VH7OAVMN,False,False,False,7,35589,2022,9,12
VH7OAVMN,False,False,False,7,35590,2022,9,12
NH7OAJBN,True,False,False,7,35591,2022,9,12
NH7OAJBN,True,False,False,7,35592,2022,9,12
L7AWZNN1,False,False,True,7,35593,2022,9,12
L0AJZNN1,False,False,False,2,35594,2022,9,12
S7AHZNB3,True,False,False,7,35595,2022,9,12
KA7QA0MQ,False,False,False,2,35596,2022,9,12
KA7QA0MQ,False,False,False,2,35597,2022,9,12
V7AJZNB1,True,False,True,7,35598,2022,9,12
TAA7AWBN,True,False,False,9,35599,2022,9,12
TAA7AWBN,True,False,False,9,35600,2022,9,12
VAA7AWEN,False,False,False,9,35601,2022,9,12
KA7OA0MG,False,False,False,9,35602,2022,9,12
KA7OA0MG,False,False,False,9,35603,2022,9,12
G3AHZNM1,False,False,False,7,35604,2022,9,12
UA3SA0BC,True,False,False,9,35605,2022,9,12
UA3SA0BC,True,False,False,9,35606,2022,9,12
V7AIZON1,False,False,True,7,35607,2022,9,12
V3AHZNN1,False,False,False,2,35608,2022,9,12
V3AHZNN1,False,False,False,2,35609,2022,9,12
BA7OA0MC,False,False,False,9,35610,2022,9,12
Q7AZZNB3,True,False,False,7,35611,2022,9,12
Q7AZZNB3,True,False,False,7,35612,2022,9,12
VAA3JHEN,False,False,False,5,35613,2022,9,12
OUAIZON3,False,False,False,7,35614,2022,9,12
OUAIZON3,False,False,False,7,35615,2022,9,12
LAA7OKBN,True,False,False,9,35616,2022,9,12
LAA7OKBN,True,False,False,9,35617,2022,9,12
GUAIZNM1,False,False,False,3,35618,2022,9,12
UI4AUEL1,False,False,False,7,35619,2022,9,12
LAUNA0BC,True,False,False,9,35620,2022,9,12
Q7BLZOB3,True,False,False,7,35621,2022,9,12
Q7BLZOB3,True,False,False,7,35622,2022,9,12
SAA4AFEN,False,False,False,3,35623,2022,9,12
N7AHZNB3,True,False,False,7,35624,2022,9,12
KAA4AHBN,True,False,False,9,35625,2022,9,12
GUAHZNB1,True,False,False,7,35626,2022,9,12
GUAHZNB1,True,False,False,7,35627,2022,9,12
LAU4JKBS,True,False,False,9,35628,2022,9,12
LAU4JKBS,True,False,False,9,35629,2022,9,12
LAUNA0MC,False,False,False,9,35630,2022,9,12
GH4ODVMN,False,False,False,7,35631,2022,9,12
GH4ODVMN,False,False,False,7,35632,2022,9,12
KA3UA0MQ,False,False,False,9,35633,2022,9,12
BA7OA0MG,False,False,False,9,35634,2022,9,12
V0AIZNN1,False,False,True,7,35635,2022,9,12
G0AHZNN1,False,False,False,7,35636,2022,9,12
G0AHZNN1,False,False,False,7,35637,2022,9,12
HAA3JHEN,False,False,True,1,35638,2022,9,12
UA7NX0MQ,False,False,False,2,35639,2022,9,12
UAUQA0MQ,False,False,True,9,35640,2022,9,12
GUAHZNB3,True,False,False,7,35641,2022,9,12
OUBHZNB3,True,False,False,7,35642,2022,9,12
TAUNX5BC,True,False,False,9,35643,2022,9,12
V7AWZNN1,False,False,True,7,35644,2022,9,12
LAUOA0MQ,False,False,True,3,35645,2022,9,12
VUAIZNN1,False,False,True,7,35646,2022,9,12
QAUOA0MC,False,False,False,9,35647,2022,9,12
QAUOA0MC,False,False,False,9,35648,2022,9,12
UAUOA0ME,False,False,False,9,35649,2022,9,12
UAUOA0ME,False,False,False,9,35650,2022,9,12
LI7AUEY5,False,False,True,1,35651,2022,9,12
TAA7AWEN,False,False,False,8,35652,2022,9,12
TAA7AWEN,False,False,False,8,35653,2022,9,12
KAA2AWBN,True,False,False,9,35654,2022,9,12
KAA2AWBN,True,False,False,9,35655,2022,9,12
VUAIZNN1,False,False,True,7,35656,2022,9,12
SI2QUEL1,False,False,False,7,35657,2022,9,12
SI2QUEL1,False,False,False,7,35658,2022,9,12
PI4QUEL1,False,False,False,7,35659,2022,9,12
PI4QUEL1,False,False,False,7,35660,2022,9,12
KAU4AWBN,True,False,False,9,35661,2022,9,12
KAU4AWBN,True,False,False,9,35662,2022,9,12
Q7AHZNB3,True,False,False,7,35663,2022,9,12
Q7AHZNB3,True,False,False,7,35664,2022,9,12
KAUOA0MQ,False,False,False,9,35665,2022,9,12
KAUOA0MQ,False,False,False,9,35666,2022,9,12
NVAHZNB1,True,False,False,7,35667,2022,9,12
GH4ODVMN,False,False,False,7,35668,2022,9,12
KA7NA0MC,False,False,False,2,35669,2022,9,12
NVAHZNB1,True,False,False,7,35670,2022,9,12
TAVNA0BQ,True,False,False,9,35671,2022,9,12
KAVOA0BQ,True,False,False,9,35672,2022,9,12
UAVQA0MQ,False,False,True,9,35673,2022,9,12
VI3AUEL1,False,False,True,7,35674,2022,9,12
OH2OAVMN,False,False,False,7,35675,2022,9,12
NVAHZNB3,True,False,False,7,35676,2022,9,12
NVAHZNB3,True,False,False,7,35677,2022,9,12
NUAWZNN1,False,False,False,4,35678,2022,9,12
UAA7AFEN,False,False,False,9,35679,2022,9,12
WAA7OFEN,False,False,True,6,35680,2022,9,12
M3AJZNN1,False,False,False,6,35681,2022,9,12
M3AJZNN1,False,False,False,6,35682,2022,9,12
LI3AUEY5,False,False,False,3,35683,2022,9,12
LAA2AFEN,False,False,False,2,35684,2022,9,12
LAA2AFEN,False,False,False,2,35685,2022,9,12
QAA0OFEN,False,False,True,9,35686,2022,9,12
GH2OAVMN,False,False,False,7,35687,2022,9,12
MA7OA0MQ,False,False,True,4,35688,2022,9,12
HA0QA0MQ,False,False,False,7,35689,2022,9,12
TAA3OHBN,True,False,False,9,35690,2022,9,12
TAA3OHBN,True,False,False,9,35691,2022,9,12
KAVOA0MQ,False,False,False,9,35692,2022,9,12
LA7NA0MQ,False,False,False,9,35693,2022,9,12
M7AWZNN1,False,False,True,7,35694,2022,9,12
QAUOA0MQ,False,False,False,9,35695,2022,9,12
QAUOA0MQ,False,False,False,9,35696,2022,9,12
M0AKZNN1,False,False,False,7,35697,2022,9,12
M0AKZNN1,False,False,False,7,35698,2022,9,12
UAUSA0BC,True,False,False,9,35699,2022,9,12
XAVQA0BQ,True,False,True,9,35700,2022,9,12
TAU7AWEN,False,False,False,5,35701,2022,9,12
N7AZZNN1,False,False,False,3,35702,2022,9,12
N7AZZNN1,False,False,False,3,35703,2022,9,12
OVAJZNB3,True,False,False,7,35704,2022,9,12
UAVTA0BC,True,False,False,9,35705,2022,9,12
SAA4JHEN,False,False,False,6,35706,2022,9,12
OVAUZNB3,True,False,False,7,35707,2022,9,12
V7AWZNN1,False,False,True,7,35708,2022,9,12
NUAJZNN3,False,False,True,7,35709,2022,9,12
SI3QUEL1,False,False,False,7,35710,2022,9,12
NVAHZNB1,True,False,False,7,35711,2022,9,12
NVAHZNB1,True,False,False,7,35712,2022,9,12
K0APZNN1,False,False,True,7,35713,2022,9,12
QAA4AHEN,False,False,False,9,35714,2022,9,12
LAUOA0BC,True,False,False,9,35715,2022,9,12
NVAHZNB1,True,False,False,7,35716,2022,9,12
NVAHZNB1,True,False,False,7,35717,2022,9,12
GH2OAVMN,False,False,False,7,35718,2022,9,12
GH2OAVMN,False,False,False,7,35719,2022,9,12
QAA3OFEN,False,False,False,1,35720,2022,9,12
LH4OASMN,False,False,False,7,35721,2022,9,12
LH4OASMN,False,False,False,7,35722,2022,9,12
EAA0OFEN,False,False,False,9,35723,2022,9,12
LAA4AHDN,False,False,False,3,35724,2022,9,12
GUAIZNN3,False,False,False,7,35725,2022,9,12
RVAHZNM1,False,False,True,7,35726,2022,9,12
V7AWZNN1,False,False,False,7,35727,2022,9,12
V7AWZNN1,False,False,False,7,35728,2022,9,12
QVAHZNN3,False,False,False,7,35729,2022,9,12
QVAHZNN3,False,False,False,7,35730,2022,9,12
M7AWZNN1,False,False,True,7,35731,2022,9,12
NVAHZNB3,True,False,True,7,35732,2022,9,12
SVAJZNB3,True,False,False,7,35733,2022,9,12
SVAJZNB3,True,False,False,7,35734,2022,9,12
WAA2AHEN,False,False,False,7,35735,2022,9,12
NVAHZNB3,True,False,True,7,35736,2022,9,12
GVAHZNN1,False,False,False,6,35737,2022,9,12
GVAHZNN1,False,False,False,6,35738,2022,9,12
QAA0OKEN,False,False,False,9,35739,2022,9,12
TAVQA0MQ,False,False,False,9,35740,2022,9,12
TAVQA0MQ,False,False,False,9,35741,2022,9,12
VAVSA0BC,True,False,False,9,35742,2022,9,12
OUAIZSB3,True,False,True,7,35743,2022,9,12
OUAIKSB3,True,False,False,7,35744,2022,9,12
OUAIKSB3,True,False,False,7,35745,2022,9,12
V7AKZNN1,False,False,False,7,35746,2022,9,12
V7AKZNN1,False,False,False,7,35747,2022,9,12
L0APZNN1,False,False,True,7,35748,2022,9,12
OI7AUEL1,False,False,False,7,35749,2022,9,12
V0AWZNN1,False,False,False,7,35750,2022,9,12
V0AWZNN1,False,False,False,7,35751,2022,9,12
TAVQA0MQ,False,False,False,4,35752,2022,9,12
TAVQA0MQ,False,False,False,4,35753,2022,9,12
WAA7AFEN,False,False,False,9,35754,2022,9,12
KAUOA0MQ,False,False,False,9,35755,2022,9,12
N7AHZNN1,False,False,False,6,35756,2022,9,12
N7AHZNN1,False,False,False,6,35757,2022,9,12
SI2QUEL1,False,False,False,7,35758,2022,9,12
SI2QUEL1,False,False,False,7,35759,2022,9,12
OVAHZNB1,True,False,False,7,35760,2022,9,12
NVAHZNB3,True,False,False,7,35761,2022,9,12
NVAHZNB3,True,False,False,7,35762,2022,9,12
LAVOA0MG,False,False,False,9,35763,2022,9,12
VAUSA5BC,True,False,False,9,35764,2022,9,12
M7AWZNN1,False,False,False,7,35765,2022,9,12
M7AWZNN1,False,False,False,7,35766,2022,9,12
SI3QUEL1,False,False,True,7,35767,2022,9,12
HI0JUEY5,False,False,True,7,35768,2022,9,12
MAUOA0MG,False,False,False,9,35769,2022,9,12
QAVOA0MQ,False,False,False,3,35770,2022,9,12
M0AZZNN1,False,False,False,7,35771,2022,9,12
M0AZZNN1,False,False,False,7,35772,2022,9,12
QAA7AFEN,False,False,False,7,35773,2022,9,12
GVAWZNB1,True,False,False,7,35774,2022,9,12
GVAWZNB1,True,False,False,7,35775,2022,9,12
T00PXP4,False,False,False,4,35776,2022,9,13
L0AHZNN1,False,False,False,7,35777,2022,9,13
L0AHZNN1,False,False,False,7,35778,2022,9,13
G0AJZNB1,True,False,False,7,35779,2022,9,13
G0AJZNB1,True,False,False,7,35780,2022,9,13
HAA0OKEN,False,False,True,1,35781,2022,9,13
KA0NA0MC,False,False,False,9,35782,2022,9,13
MH0OAVMN,False,False,False,2,35783,2022,9,13
MH0OAVMN,False,False,False,2,35784,2022,9,13
L0APZNN1,False,False,True,7,35785,2022,9,13
N3AZZNB1,True,False,True,7,35786,2022,9,13
M0APZNN1,False,False,True,6,35787,2022,9,13
L0AHZNN1,False,False,False,3,35788,2022,9,13
L0AHZNN1,False,False,False,3,35789,2022,9,13
S3AJZNB3,True,False,False,7,35790,2022,9,13
S3AJZNB3,True,False,False,7,35791,2022,9,13
S3AHZNB3,True,False,False,7,35792,2022,9,13
L0AHZNN1,False,False,False,5,35793,2022,9,13
L0AHZNN1,False,False,False,5,35794,2022,9,13
QAA0OKEN,False,False,False,1,35795,2022,9,13
L0AHZNN1,False,False,False,7,35796,2022,9,13
L0AHZNN1,False,False,False,7,35797,2022,9,13
V0AIZNN1,False,False,False,7,35798,2022,9,13
V0AIZNN1,False,False,False,7,35799,2022,9,13
L0AHZNN1,False,False,False,7,35800,2022,9,13
V0AIZNN1,False,False,False,7,35801,2022,9,13
V0AIZNN1,False,False,False,7,35802,2022,9,13
UAA0OKEN,False,False,False,3,35803,2022,9,13
HI0KUEL1,False,False,True,7,35804,2022,9,13
G3AHZNB1,True,False,False,6,35805,2022,9,13
L0AHZNN1,False,False,True,7,35806,2022,9,13
Q3AIZNB3,True,False,False,7,35807,2022,9,13
V0AWZNN1,False,False,False,1,35808,2022,9,13
V03PXP5,False,False,False,4,35809,2022,9,13
HAA0AHEN,False,False,False,2,35810,2022,9,13
HAA0AHEN,False,False,False,2,35811,2022,9,13
KA7NA0BQ,True,False,False,9,35812,2022,9,13
V7AIZNN1,False,False,False,7,35813,2022,9,13
V7AIZNN1,False,False,False,7,35814,2022,9,13
P7AHZNN3,False,False,True,7,35815,2022,9,13
N3AHZNB3,True,False,True,7,35816,2022,9,13
N7AWZSN1,False,False,False,7,35817,2022,9,13
N7AWZSN1,False,False,False,7,35818,2022,9,13
KA7QA0MQ,False,False,True,9,35819,2022,9,13
LA0NX0MQ,False,False,False,2,35820,2022,9,13
QAA0OFEN,False,False,False,3,35821,2022,9,13
V7AWZNN1,False,False,False,7,35822,2022,9,13
QA7QA0MQ,False,False,False,1,35823,2022,9,13
QA7OA0MQ,False,False,False,7,35824,2022,9,13
QA7OA0MQ,False,False,False,7,35825,2022,9,13
G7AHZNN1,False,False,True,7,35826,2022,9,13
YASAA,False,False,False,7,35827,2022,9,13
LAA7AWBN,True,False,False,9,35828,2022,9,13
V0AHZNN1,False,False,False,5,35829,2022,9,13
V0AHZNN1,False,False,False,5,35830,2022,9,13
N3AHZNB3,True,False,False,7,35831,2022,9,13
N3AHZNB3,True,False,False,7,35832,2022,9,13
NH9OAVMN,False,False,False,2,35833,2022,9,13
NH9OAVMN,False,False,False,2,35834,2022,9,13
Q7AJZNB3,True,False,False,7,35835,2022,9,13
Q7AJZNB3,True,False,False,7,35836,2022,9,13
G7AWZNN1,False,False,True,7,35837,2022,9,13
V7AHZNN1,False,False,False,7,35838,2022,9,13
N7AIZON1,False,False,True,7,35839,2022,9,13
N7AJZNN3,False,False,False,1,35840,2022,9,13
M0AKZNN1,False,False,False,1,35841,2022,9,13
TAA7AWEN,False,False,True,9,35842,2022,9,13
WAA7KKEN,False,False,False,6,35843,2022,9,13
UAUQA0BQ,True,False,False,9,35844,2022,9,13
GUAHZNB1,True,False,False,7,35845,2022,9,13
ZUAJZNN3,False,False,True,7,35846,2022,9,13
VUAIZNN1,False,False,True,7,35847,2022,9,13
GH4OZVMN,False,False,False,7,35848,2022,9,13
V7AWZNN1,False,False,False,7,35849,2022,9,13
V0AHZNN1,False,False,True,7,35850,2022,9,13
QAA4OQEN,False,False,False,1,35851,2022,9,13
OH4OXVMN,False,False,False,7,35852,2022,9,13
OH4OXVMN,False,False,False,7,35853,2022,9,13
OH4OXVBN,True,False,False,7,35854,2022,9,13
V7AWZNN1,False,False,False,7,35855,2022,9,13
TAA4JHBN,True,False,False,9,35856,2022,9,13
OI4AUEL1,False,False,True,7,35857,2022,9,13
KAUOA0MC,False,False,False,5,35858,2022,9,13
KAUOA0MC,False,False,False,5,35859,2022,9,13
UI3QUEL1,False,False,True,7,35860,2022,9,13
QH7OCVMN,False,False,False,7,35861,2022,9,13
QH7OCVMN,False,False,False,7,35862,2022,9,13
G0AJZNN1,False,False,False,7,35863,2022,9,13
G0AJZNN1,False,False,False,7,35864,2022,9,13
HAA0OFEN,False,False,False,6,35865,2022,9,13
HAA0OFEN,False,False,False,6,35866,2022,9,13
UAUOA0BG,True,False,False,9,35867,2022,9,13
TAA4AFBN,True,False,True,9,35868,2022,9,13
V7AWZNN1,False,False,False,7,35869,2022,9,13
WAA0JXDS,False,False,False,9,35870,2022,9,13
WAA0JXDS,False,False,False,9,35871,2022,9,13
MAUOA0MQ,False,False,False,9,35872,2022,9,13
SUAHZNB3,True,False,False,7,35873,2022,9,13
SUAHZNB1,True,False,False,7,35874,2022,9,13
V3AHZNN1,False,False,True,4,35875,2022,9,13
NH4OAVBN,True,False,False,7,35876,2022,9,13
OVAHZNB3,True,False,False,7,35877,2022,9,13
XAVNA0BQ,True,False,False,9,35878,2022,9,13
KAU4AWBN,True,False,False,9,35879,2022,9,13
KAU4AWBN,True,False,False,9,35880,2022,9,13
OUAIZSB3,True,False,False,7,35881,2022,9,13
OUAIZSB3,True,False,False,7,35882,2022,9,13
N3AHZNB3,True,False,True,7,35883,2022,9,13
SI2AUEY5,False,False,True,1,35884,2022,9,13
QUAIKSB3,True,False,False,7,35885,2022,9,13
QUAIKSB3,True,False,False,7,35886,2022,9,13
BI0AUEL1,False,False,False,7,35887,2022,9,13
G7AWZNN1,False,False,False,7,35888,2022,9,13
G7AWZNN1,False,False,False,7,35889,2022,9,13
V7AWZNN1,False,False,False,7,35890,2022,9,13
V7AWZNN1,False,False,False,7,35891,2022,9,13
VI3AUEL1,False,False,False,7,35892,2022,9,13
L0AJZNN1,False,False,False,7,35893,2022,9,13
L0AJZNN1,False,False,False,7,35894,2022,9,13
GI4AUEY5,False,False,True,2,35895,2022,9,13
LUAHZNN1,False,False,False,7,35896,2022,9,13
LUAHZNN1,False,False,False,7,35897,2022,9,13
M7AWZNN1,False,False,False,7,35898,2022,9,13
QAA4AHEN,False,False,False,9,35899,2022,9,13
RI3AUEL1,False,False,False,7,35900,2022,9,13
RI3AUEL1,False,False,False,7,35901,2022,9,13
MAVOA0MC,False,False,False,5,35902,2022,9,13
MAVOA0MC,False,False,False,5,35903,2022,9,13
VUAWZNN1,False,False,True,7,35904,2022,9,13
QAA2AHEN,False,False,False,4,35905,2022,9,13
UAA0OFEN,False,False,True,9,35906,2022,9,13
WAA0AFEN,False,False,False,9,35907,2022,9,13
QUAIKSN3,False,False,False,1,35908,2022,9,13
QUAIKSN3,False,False,False,1,35909,2022,9,13
NUAWZNN1,False,False,False,7,35910,2022,9,13
NUAWZNN1,False,False,False,7,35911,2022,9,13
NUAIKSB3,True,False,False,7,35912,2022,9,13
NUAIKSB3,True,False,False,7,35913,2022,9,13
NUAWZNN1,False,False,True,6,35914,2022,9,13
V7AHZNN1,False,False,False,7,35915,2022,9,13
V7AHZNN1,False,False,False,7,35916,2022,9,13
TAVOA0MQ,False,False,True,1,35917,2022,9,13
V7AWZNN1,False,False,False,7,35918,2022,9,13
V7AWZNN1,False,False,False,7,35919,2022,9,13
V0AIZNN1,False,False,True,7,35920,2022,9,13
GUAIZNN1,False,False,False,7,35921,2022,9,13
OUAIZSB3,True,False,False,7,35922,2022,9,13
OUAIZSB3,True,False,False,7,35923,2022,9,13
NH2OASBN,True,False,False,7,35924,2022,9,13
HI0KUEL1,False,False,False,7,35925,2022,9,13
QVAJZNB3,True,False,False,7,35926,2022,9,13
LAUOA0MG,False,False,False,8,35927,2022,9,13
URVTA0BG,True,False,False,9,35928,2022,9,13
K0AJZNN1,False,False,False,5,35929,2022,9,13
K0AJZNN1,False,False,False,5,35930,2022,9,13
SI3EL1,False,False,True,7,35931,2022,9,13
VAA7KKEN,False,False,False,5,35932,2022,9,13
XAUSC2BC,True,False,True,9,35933,2022,9,13
TAU4AKBS,True,False,False,9,35934,2022,9,13
KAUOA0MG,False,False,False,9,35935,2022,9,13
KAUOA0MG,False,False,False,9,35936,2022,9,13
GVAJZNB3,True,False,False,7,35937,2022,9,13
GVAJZNB3,True,False,False,7,35938,2022,9,13
VUAJZNN3,False,False,False,1,35939,2022,9,13
VUAJZNN3,False,False,False,1,35940,2022,9,13
OH4OAVBN,True,False,False,7,35941,2022,9,13
OH4OAVBN,True,False,False,7,35942,2022,9,13
V7AWZNN1,False,False,False,7,35943,2022,9,13
V7AWZNN1,False,False,False,7,35944,2022,9,13
SVAJZNB1,True,False,False,7,35945,2022,9,13
SUAIZNB1,True,False,False,7,35946,2022,9,13
UI4AUEL1,False,False,False,7,35947,2022,9,13
NVAHZNB3,True,False,False,7,35948,2022,9,13
NVAHZNB3,True,False,False,7,35949,2022,9,13
QVAJZNB3,True,False,False,7,35950,2022,9,13
QVAJZNB3,True,False,False,7,35951,2022,9,13
RVAHZNM1,False,False,True,7,35952,2022,9,13
UAUNX0ML,False,False,False,2,35953,2022,9,13
UAUNX0ML,False,False,False,2,35954,2022,9,13
B0AHZNN1,False,False,True,7,35955,2022,9,13
VUAIZNN1,False,False,True,7,35956,2022,9,13
SAA4AWBN,True,False,False,9,35957,2022,9,13
NVAHZNB3,True,False,True,7,35958,2022,9,13
UAUQA0ML,False,False,False,4,35959,2022,9,13
BAUOA0MC,False,False,False,9,35960,2022,9,13
BAUOA0MC,False,False,False,9,35961,2022,9,13
MI7AUEL1,False,False,False,7,35962,2022,9,13
G7AWZNN1,False,False,True,7,35963,2022,9,13
KAVOA0BQ,True,False,False,9,35964,2022,9,13
KAVOA0BQ,True,False,False,9,35965,2022,9,13
NVBWZNB1,True,False,False,7,35966,2022,9,13
NVBWZNB1,True,False,False,7,35967,2022,9,13
OVAUZNB5,True,False,False,7,35968,2022,9,13
OVAUZNB5,True,False,False,7,35969,2022,9,13
GUAIKSB1,True,False,True,7,35970,2022,9,13
SI3EL1,False,False,False,7,35971,2022,9,13
SI3EL1,False,False,False,7,35972,2022,9,13
OUAIKSB3,True,False,True,7,35973,2022,9,13
KAU4JKBS,True,False,True,9,35974,2022,9,13
OVAUZNB3,True,False,False,7,35975,2022,9,13
OUAIKSB3,True,False,False,7,35976,2022,9,13
OUAIKSB3,True,False,False,7,35977,2022,9,13
NUAIXSN1,False,False,False,5,35978,2022,9,13
NUAIXSN1,False,False,False,5,35979,2022,9,13
QAU4AKES,False,False,False,9,35980,2022,9,13
VAUSA0BG,True,False,True,9,35981,2022,9,13
O7BLKOB3,True,False,False,7,35982,2022,9,13
O7BLKOB3,True,False,False,7,35983,2022,9,13
GUAIZNB1,True,False,False,7,35984,2022,9,13
GUAIZNB1,True,False,False,7,35985,2022,9,13
G21VXS5,False,False,True,4,35986,2022,9,13
XAVQA0BQ,True,False,False,9,35987,2022,9,13
TRUNX0BG,True,False,False,9,35988,2022,9,13
MAUTA5MC,False,False,False,4,35989,2022,9,13
